smiles,reward
COC1=C(F)CCCC(C)COCCNC1,12.519658804772067
CNC1=C(F)CCCC(C)CCCCNC1,15.378058102398926
CCCC1CC(C)CCCOCCC(NC)=C1F,11.577217254729838
COC1=C(F)OCCCCOCCOCC1C,10.889573025864037
CNC1=C(F)CC(C)CCCCOCCC1,15.379842545412405
CCC1CCCOCCCNCC(OC)=C(F)CC1,14.627196593104802
CCC(C)C1CCCCOCCNCC(OC)=C1F,11.17474886262586
CNC1=C(F)CCCCC(C)CCCOCC1,16.133451788728735
COC1=C(F)C(C)(CO)CCCOCCOCC1,10.806906378962296
CNC1=C(F)CC(C(C)C)CCCOCCOCC1,13.552959082306645
CCCCCC1CC(F)=C(NC)COCCCO1,8.323576507907786
CNC1=C(Cl)CCCCCCCCCNC1,17.200139953254265
COC1CC(COCCCC2=CCC(O)C2)N(F)C1,2.892044018017656
CCC1CCOCCC(NC)=C(F)CCC1CC,10.553604114772419
COCCNCCCOCC1C(C)C2CCC1(C)O2,3.440430789930224
CCCC1CCCOCCNCC(OC)=C(F)C1C,10.94640896026689
OCC1C=C(CF)NCCNCCCCCC1,12.548755371520944
CCCCC1CC(F)=C(OC)CNCCO1,11.047773423144962
CNC1=C(F)CCCC(C)COCCNC1,12.487798291166632
CC1CCOCCCNCC(CF)=C(O)C1C,9.937340464443247
COC(C)CCC1CC=C(CF)NCCOC1,6.703556281189318
CCC(O)CC1COCCNC(CF)=C1O,8.196758823211397
CNC1=C(F)CC(CC(C)C)OCCOCC1,11.031957389297013
CCC1CCCCOCCCCNC(CF)=C1O,13.73826571741147
CCC1CCCNCC(OC)=C(F)CCCO1,13.495176223117891
CCCC1CC(F)=C(OC)CNCCCC1C,10.704058975210346
CCC1(C)C=C(CF)NCCOCCOCC1,9.624319547941376
CNC1=C(F)C(C)(C)CCCCOCCCNC1,16.34827794870613
CCCC1CCCC(O)=C(CF)NCCOC1,12.523965884507621
CC1CC=C(CF)NCCOCCCCCC1,15.015892387185216
FCC1=CCCCCCCCNCCN1,17.27355826753385
CCCC1(C)OCCCCCCNC(CF)=C1O,11.175451978273273
CC1CCCCNCCNC(CF)=C(O)CCC1,15.012581113727158
COC1=C(F)CC(C)CCCCOCCCOCC1,14.408398524935226
CCC1CCCCCCCNCC(OC)=C1Cl,14.596475153584569
COC1=C(F)C(C)CCCOCCCOCC1,12.850369435425133
FCC1=CCCCCCCCOCCCCN1,17.673994591389956
COC1=C(F)C(C)CCCCCCCOCC1,10.558256569945629
CCC1CCCCCCNCCC(NC)=C(F)C1,15.926560733702374
CC1CCC(O)=C(CF)NCCCOC1,11.431812897037561
CCCC1CCC(O)=C(CF)NCCCO1,11.857297651114136
FCC1=CCCCCCCCCNCCO1,17.172115640177267
CCCC1CCCCCNCC(OC)=C(F)C1,14.782415954723552
COC1=C(F)CCC(C)CNCCCCOCCC1,14.73145596740532
CC1CCCC=C(CF)NCCOCCCC1,15.39700280828439
CCC1CCCOCCCNC(CF)=CC(C)C1,11.57170611463073
COC(CN)COC1CCC(C)=C(F)C(CC(C)C)C1,8.027124733571664
CNC1=C(F)C2C=C(CCCCC2)CCNC1,3.6773638674762834
CNC1=C(F)CCCC(C)CCCOCC1,15.431096358290308
CCCC1CCOCCC(NC)=C(F)CC1,13.818176272889596
CCCC1CC(F)=C(OC)CNCCO1,10.524332083244024
CC1CC=C(CF)NCCCCCCOCC1,14.696606145554052
CCCCC1CCCCNCC(OC)=C(F)C1C,11.447949228583077
COC1=C(F)CCCCC(C)CCNCC1,15.579177319099434
CCCOC1CCC=C(CF)NCCC1,11.164081395107912
CCCC1COCCCOCCC(OC)=C1F,11.085721854359116
CCC1CCC2CCOCCCNC(CF)=CC12,9.407925521915786
COC1=C(F)C2CCCCCCCCNCC1O2,9.049573267449823
CNC1=C(F)CCC(C)CCCCCCNC1,15.907085342970314
CCCCC1OCCCNC(CF)=C1O,12.12250808210897
CNCCC1CCC(F)C(C)CCCCCO1,12.909025495293031
COC1=C(F)C(C)C(C)CCCOCCCNC1,11.583825258515033
CC1C=C(CF)NCCOCCCOCCC1C,9.95248313758259
CCC1CCCCOCCCNCC(OC)=C1F,13.744262709363474
FCCNCCCOCCCCCC1C=CCC1,3.7855883150687495
CNC1=C(F)CCCCCCCCOCCOCC1,17.040596273048102
CNC1=C(F)CC(C)C(C)OCCOCC1,8.937483712872522
CCC1CCCCCOCCC(NC)=C(F)C1,15.21591024006185
CC1CCCCNCCNC(CF)=C(O)C1C,11.105453117375358
COC1=C(F)CCC(C)CCOCCCNC1,13.762092274446047
CCC1CCCOCCC(NC)=C(F)C1C,10.996668228391176
CCCCC1COCCNC(CF)=C(O)COC1,10.508681498964464
CCCCC1CCCOCCOCC(NC)=C1F,12.443541623258737
CCCCCC1CCOCCCNCC(OC)=C1F,8.90454795731375
COC1=C(F)CCCCCC(C)CCCNC1,16.515120660870352
CC1CCCCCC=C(CF)NCCCO1,14.419068941599706
CCCC1CC(F)=C(OC)CNCCOC(C)C1,9.779509919846069
CCC1C=C(CF)NCCCOCC1C,7.755305410813403
CCCCCC1CCCOCCC(NC)=C1F,9.141429304478187
CNC1=C(F)CCCCCCCCCOCCNC1,17.40148271224733
CC1CCCC2(CCNC2CF)OC1,8.330119061406084
CCCC1CCCNCC(NC)=C(F)CCC1,14.898594733339369
CNC1=C(F)C(C)(C)CCCCCOCCNC1,16.685885540777086
CCC1CCCNCC(OC)=C(F)C(C)CC1,12.535909856867924
CCC1CCCCCCOCCCNC(OC)=C1F,14.598027966250518
CNC1C#CC(C)(C=Cl)CCCCCCOCC1,-1.0
CCNCCCOCC12CCCCC(CC1)C2C,5.398595099895402
CCC1COCCNC(CF)=CC(C)C1,8.473294968615972
CCCC1CCCCOCCNCC(OC)=C1F,13.322441546209605
CCC1CCOCCC(NC)=C(F)C(C)CO1,9.328857141959123
FCC1=CCCCCCCCCCCNCCN1,17.75665016102572
CNC1=C(F)CCCCCCCCCOCCOC1,16.97287057322137
NC1=C(CF)OCCNCCCCCCCC1,16.76367461165533
COC1=C(O)C(C)(C)CCCCOCCCNC1,14.942173113624191
CCC1CCCCC(Cl)=C(OC)CNCCC1,15.545299500725319
CCCC1(C)CCCOCCCNC(CF)=C1O,10.945460286597157
COCCOCCCC1OCCCC(C)C1F,6.677162468507748
CC1CC=C(CF)NCCOCC(O)CC1,9.763259569259004
CNC1=C(F)CCCCCCCCCCNCC1,17.790248431944875
CNC1=C(Cl)C(C)CCCCCCCCNCC1,16.18494134919763
COC1=C(F)C(C)(C)C(C)CCOCCCCNC1,12.561838016575253
COC1=C(F)CC(C)CCCCCOCCCCNC1,15.626478368698669
CCC1(C)C(F)=C(OC)CCNCCOCCC1C,9.868987335540723
CNC1=C(F)CCCCCC(C)CCCCNC1,16.48212204298843
CCCCCC1COCCC(NC)=C(F)C1,9.879573103114318
CC1CCC=C(CF)NCCOCCCC1,14.541055080894335
COC1=C(F)CC(C)CCCOCCCCNC1,14.699648891582902
COC1=C(F)C(C)CCCCCCCOCCNC1,15.274767137197411
CC1C2=C(CF)NCCCCOCCCC1CCO2,6.666650769917471
CCCC1CCCC=C(CF)NCCNC1,13.232636243248633
CCC1(C)COCCNC(CF)=C1O,9.864899438565448
CCCC1CCCOCCCNC(CF)=C(O)C1,13.321074513617317
COC1=C(F)CCC(C)CCCCCNC1,15.622529085398943
COC1=C(F)C(C)(C)CCCCCCNC1,16.13978853580425
CCC1CCCOCCC(NC)=C(F)C(C)C1,12.090105942370515
CCC1CCCCNCCNC(CF)=C(O)C1,13.757918162047153
CCCC1COCCNC(CF)=C(O)C1,10.387732292822712
CNC1=C(F)C(C)CCCCCOCC1,14.211621526133436
OC1CC=C(CF)NCCCOCCCCC1,13.621563122706512
CNC1=C(F)CCCCOCCCOC1,15.783836926335306
CCCC(O)C1CC=C(CF)NCCNC1,7.258191316345815
CNC1=C(F)C(C)C(C)CCCCCCOCC1,13.415610194259447
CNC1=C(F)CCCC(C)CCOCC1,14.21560465430105
COC1=C(F)CCCCCCCCCCCNCC1,16.478448261092694
CC1C=C(CF)NCCOCCCCCC1,14.145941740125682
CNC1=C(F)CC(C)CCCCCOCCOC1,14.454649542354721
CCCCC1(C)CCCNCC(OC)=C1F,13.371716833361731
CCCC1CCCC(F)=C(NC)CCOCC1,14.767344091448683
CNC1=C(F)CCCC(O)CCCCCCNC1,14.985548185198748
CCC1CCCCCOCCNCC(OC)=C1F,14.060690885738182
CCCCCC1CCCCNCC(OC)=C(F)C1,9.87950026036806
CCC1CCCCOCCNCCC(OC)=C1F,13.947153680778815
COC1=C(F)CCCCCCCCCCCCNC1,16.525360626253615
CNC1=C(Cl)C(C)CCCCCCCNCC1,15.64998166073525
CCC1C=C(CF)NCCOCCCOCCC1,12.47797428202001
CCC1CCCCOCCOCCC(OC)=C1F,13.324662122006298
CCC1CCCCCC(F)=C(NC)CNCCC1,15.984235550516345
COC1=C(F)CCCCCOCCCNCC1,16.427488038153626
CCC1CCCCCCNCC(NC)=C(F)C1C,12.53024323736973
CC1C=C(CF)NCCOCCCCC1,13.110670203638513
COC1=CC(C)(CCF)CC(O)CCOCC1,7.546240978498973
COC1=C(F)C(C)CC(C)CCOCCCNC1,11.413998278343625
CCC1CCCOCCCNC(CF)=C1O,12.207518244002872
CNC1=C(F)C(C)CC(C)CCCOCC1,12.15317107814561
OC1=C(CF)NCCCOC(O)CCCCC1,12.171472110301819
CC1(C)CCCC(O)=C(CF)NCCCO1,13.522734960088854
COC1=C(F)CC(C)CCCOCCOCC1,13.439001275999443
COCCNCCCOC1CC2CC(C)C(C2)C1,4.763048062469212
COC1=C(F)CC(C)CCCCCCCCNC1,16.674458987191166
CCCC1CCOCCC(NC)=C(F)C1,12.717327608517984
CC1(C)COCCNC(CF)=C(O)C1,10.270924445232023
COC1=C(F)C(C)CCCCOCCCNC1,13.587663571810337
CCCC(C)C1CCOCCCNC(CF)=C1O,9.378222701965095
CCC1CCCCNCC(NC)=C(Cl)CC1,14.354023814281842
CCC1CCCCCC(F)=C(OC)CNCC1,16.029481593696836
CNC1=C(F)CCC(C)CC(C)CCNCC1,12.851735867142638
CCCC1C(F)=C(OC)CCNCCCCOC1C,10.74649156579849
CCC1CCCCC(O)=C(CF)NCCOC1,13.234962322476635
CCC1C(F)=C(NC)CCOCCC1C,9.696206775740663
CCC1CCCCOCCCNCC(OC)=C(F)C1C,11.926409732434756
COC1=C(F)CC(C)CCCCCOCCCNC1,15.104731363264152
CCCC1CCCCCNCCNCC(OC)=C(F)C1,14.716546819125167
CC1CCC=C(CF)NCCCOCCC1,14.406942034644567
CCCC1CCOCCC(NC)=C(F)CC1C,10.249371293056393
CC1CCCCCCNCCNC(CF)=C(O)C1,14.997931276597052
CCCCC1CNCCNC(CF)=C(O)COC1,10.59289748963196
COC1=C(F)CC(C)CC(C)CCCOCCNC1,12.555477286670893
CCCCC1CCCCNC(CF)=C1O,14.411351381751814
OC1=C(CF)CNCCOCCCCCCC1,16.987656719996902
CCCCC1CCCNCC(OC)=C(F)C1,13.236036335977035
COC1=C(F)C(C)CC(C)OCCCCNCC1,11.361570499417963
CC1CC=C(CF)NCCCCOCCCC1,14.86664552440675
CCCC1CCCCCOCCNCC(OC)=C1F,14.037686900216073
CCC1([SH]=O)C(=O)C#CC1CCCCCCCNCC(N)CF,0.563894698732274
CC1CCCC2COCCCNC(CF)=C2C1,12.232115479674922
CCC1CC(C)CCCCNCC(OC)=C1F,12.029695948567378
COC1=C(F)CC(C)CC(C)CCCCNCCCNC1,13.18040530317253
COC1=C(O)CCCCCCCCCNC1,15.441843476370018
CNC1=C(F)CCC(C)CCCOCCOCC1,14.729038772449242
CCCCC1CCCOCCNCC(OC)=C1F,12.877437300006312
CNC1=C(F)C(C)C(C)CCCCCOCC1,12.809218021613642
CC1(C)CC(O)=C(CF)NCCCO1,11.125745379045465
COC1=C(F)CCCCC(C)OCCOCC1,13.213245740334287
CCC1CCC(C)C(O)=C(CF)NCCO1,9.088178275996006
CCC1CCCC(O)=C(CF)NCCOC1,12.28304079262753
COC1=C(F)CCCCCCOCCOCC1,15.33085416209339
COC1=C(F)CCCCCCCCOCCN1,16.577779823539704
CCC1CCCCOCCNCC(NC)=C(F)C1,14.067216913558502
CCC1(C)CCCNCC(OC)=C1F,12.037635773533369
CCC1CCCCOCCCNCC(OC)=C(F)CC1,15.01948572816378
CNCCCOCC1CC=C(F)CCC1,8.164504513821147
CNCCNCCCOC1CCC2CCCC=C21,5.423880208267913
CC1CC=C(CF)NCCNCCCCCC1,14.897843778685678
CCN1CCCOCCCCCCC(O)=C1CF,15.979581500039973
CCCC1CC=C(CF)NCCNCCCCC1,14.352164309262266
CNC1=C(F)CCC(C)CCOCC1,12.59400775888003
COC1=C(F)CCC(C)CCCCCCNC1,16.324755815475058
CNC1=C(Cl)CC(C)CCCCCCCNCC1,16.45249362058611
CNC1=C(Cl)CCCCCCCCCOCC1,16.864265644720945
CC1(C)CCCCCNCCNC(CF)=C1O,16.234977730779573
CCC1CC(F)=C(OC)CCNCCC(C)C1,11.707951715741633
COC1=C(C)C2=CCCCCC(CCCNC1)O2,6.512372544677267
CC1CCC=C(CF)NCCCCOCC1,14.226552128104043
OC1=C(CF)NCCNCCCCCCCC1,17.34822422159351
CCC1CCOCCCCNCC(OC)=C1F,13.103367262067243
COC1=C(F)CCCCOCCCOCC1,14.624509689347468
FCC1=C2CCCCC(CC2)OCCCN1,8.157845438639917
CC1C=C(CF)NCCNCCCCCC1C,11.253638837430659
CNC1=C(F)CCCCCCOCCOCC1,16.722754290135555
CCC1C=C(CF)NCCCOCCCCCC1C,11.424963447171224
COC1=C(F)CC(C)CC(C)CCCCNC1,13.01356620869359
CCC1(C)CCOCNCC(OC)=C(F)C1,8.083513496951776
COC1=C(F)CC(C)CCCCCCCNC1,16.202794043652105
CC1CCCCCOCCNC(CF)=C(O)C1,14.277600726844907
CNC1=C(F)CCC(C)CCOCCOCC1,13.858033740255957
COC1=C(F)CCC(C)(C)CCCNC1,14.917502925814128
COC1=C(F)CCCCCCCCCNCCNC1,17.23869551696415
CNCCCOCOC1(C)CCC(C)CC1F,4.048510685181905
CCC1COCCNC(CF)=C(O)C1,9.29703251888429
CNC1=C(F)CC(C)CCC(C)OCCOCC1,11.235115453318254
CCC1CCOCCC(NC)=C(F)C(C)C1,11.294407868740334
CCCCCC1CCCNCC(OC)=C(F)C1,9.3825060705312
CC1CCCCCOCCCNC(CF)=C(O)CC1,15.235877581483622
CNC1=C(F)CCCCCOCCC1,15.808518098073415
CCCC1CCOCCC(NC)=C1F,13.05356243791901
CCC1CCCCCCOCCNCC(OC)=C1F,14.67883577231389
CCCC1CCC(O)=C(CF)NCCO1,10.885059725876781
FCC1=CCCCCOCCCCCOCCCN1,17.329979749034237
CCCC1CC(F)=C(NC)CCOCCCCCO1,13.703094851145977
CCC1CCCCC(F)=C(OC)CNCCOC1,14.10217998812609
CNC1=C(Cl)CC(C)CCCCCCCNC1,15.856577842214897
CCC1CCCCCCCNCC(NC)=C1F,15.154229168551902
CCCC1CCCCCCNCCC(OC)=C1F,15.07456906836331
CCC1CCCNCC(OC)=C(F)CCC1,15.118527124530006
OC1=C(CF)NCCCCCCCCCC1,17.233712523803497
CNC1=S(F)CC(O)CC(C)CCOCC1,3.252739840257503
CCC1(C)COCCCNC(CF)=C1O,8.977901786584292
CCCCCCC1CC(F)=C(OC)CNCCO1,8.117006253667132
CCCCC1COCCCNC(CF)=C(O)C1,11.530864704936052
CC1CCCCC=C(CF)NCCCOC1,13.790772537627978
CNC1=C(F)C(C)C(C)CCC(C)CCCNC1,10.930730880783418
CNC1=C(F)CC(C)C(C)CCCOCC1,11.523091412805238
CNC1=C(F)CCCCCC(C)CCOCC1,15.864731957324711
COC1=C2CC(=[SH](=O)O2)N(C)CCOCC1CF,-2.0
CCCC1CCCNCCC(OC)=C(F)C1CC,11.076100811370912
CCCCCCCOC1=C(OC)CCCOC1,6.59714928472317
CC1CCCOCCCNC(CF)=C(O)C(C)C1,11.511131964903704
CC1C=C(CF)NCCCOCCCC(C)C1,11.434086898992499
CCCCC1CCNCC(OC)=C1F,12.532349785330002
OC1=C(CF)NCCCCOCCCCCCC1,17.032283918837233
CCC1CCCCCCCNCCC(OC)=C1F,15.793103710664033
CC1(CCCOOC(=O)CNCCF)CCCC1,3.1286946128091193
CCCCCC1CCNCCC(OC)=C(F)C1C,7.593711289564333
COC1=C(F)C(C)C(C)C(C)CCOCCNCC1,9.839876991365783
CCC1CNCCNC(CF)=C(O)C(CC)C1,8.941835380862054
CCC1CCCCNCC(OC)=C(F)CCCC1,16.372669030935953
CCC1CCC(C)C=C(CF)NCCCO1,9.865773700093408
CCC1C=C(CF)NCCCCOCCCC1,13.529610584155492
CCC1CCCOCCCCNCC(OC)=C(F)C1,14.694517588788703
CCC1OCCOCC(NC)=C(C)CC1Cl,5.338856639892842
CCC1CCOCCC(OC)=C(F)CCOC1,12.13009844960595
CCC1CCCCCCNCCNC(CF)=C(O)C1,14.894223315171567
CC1CC=C(CF)NCCNCCCCC1,14.238855215011391
COC1=C(F)C(C)(C)CCCOCCCCNC1,16.185418220547092
CCCC1CCOCCCCCNCC(OC)=C1F,13.892153514519583
CCCC1CCCCC(F)=C(NC)CNCCC1,15.520242753501353
CCC1CCCCCC(F)=C(NC)CCOCC1,15.921421578506138
CCCCCC1COCCNC(CF)=CO1,6.3996898485688245
CCC(C)CCC1COCCNCC(OC)=C1F,8.605136954989032
CCCCC1COCCNC(CF)=CCCO1,10.786976212735818
CCNC1CC(O)CCCCCC(F)=C1OC,11.556369292434018
CC1(C)CNCCNC(CF)=C(O)C1,11.253373783193648
CCCC1C(CC)CCC(OCCCNCC)C1F,5.752932280641948
CCC1(C)CCCCCOCCNCC(OC)=C1F,13.13085544283643
CC1CC=C(CF)NCCCOCCCC(O)C1,11.015007880931085
CNC1=C(Cl)CCCCCC(C)CCCNC1,16.042029364560754
CNC1=C(F)C(C)CCC(C)CCCCNC1,12.93317164480846
COC1=C(F)C(C(C)C)CCOCCC1,7.726437922867787
CCC1CCC(O)=C(CF)NCCOC1C,8.144327954972466
CCC1CCC(C)CCNCCNC(CF)=C1O,10.777402396104865
CCC1(C)C=C(CF)NCCCOCCC1,10.053872331202314
CNC1=C(F)CC(C)CCOCCCCCCNC1,14.79745375588521
OC1=C(CF)OCCCOCCCCCC1,14.85823792657559
CC1CC=C(CF)NCCNCCCCC(C)C1,12.403854264676466
COC1=C(F)CC(C)CCCCOCCOCC1,14.119031490388807
CCC1CCC(CC)C(F)=C(NC)CNCCO1,9.79996769868044
CCC1CC(F)=C(OC)NCCCCC(C)C1,11.927843066676088
COC1=C(F)CCCCCCCOCCCNCC1,16.92966816759414
CCC1CCOCCCNCC(OC)=C(F)C1,13.27983817512019
CCC1CCCNCC(NC)=C(F)C(C)CC1,12.371979928721585
CNC1=C(F)CCCCC(C)CCCOC1,15.234353865953835
COC1=C(F)CCCCCCCOCCCCCNC1,17.125090757169602
COC1=C(F)C(CC(C)C)CCOCCCNC1,12.097240422319135
CCC1CCCCC(F)=C(NC)CNCCC1,15.531402566209358
COC1=C(Cl)CCCCCCCCCNC1,15.9139136245355
CNC1=C(F)CC(C)C(C)CCCOC1,10.253845850130617
CCC1CCOCC(NC)=C(F)CCC(C)O1,8.922470939261167
COC1=C(F)CCCCC(C)CCOCCNC1,14.922276346897087
CCOC1CCNCC(OC)=C(F)CC(C)C1C,7.492386422476419
COC1=C(F)C(C)CCCCCCCCNCOCC1,13.952121723519728
CNC1=C(F)CCCCCCOCCCOC1C,14.08016009887995
CCC1OCCC(NCCF)=C1O,8.803112566420827
CC1C=C(CF)NCCOCCCCCCC1O,11.971562809568704
CCC1CCCNCC(OC)=C(F)C(C)(C)CC1,13.598646600623562
COC1=C(F)CCCCC(C)COCCN1,12.608507300894338
COC1=C(F)C(CC(C)C)CCCOCCNC1,12.399992092283588
CC1CCCCC(F)C(NCCN)=C(O)C1,9.973800766771122
CCC1(C)CCCOCCNCC(OC)=C1F,11.402852974283041
CC(O)CCC1CNCCNC(CF)=C(O)C(C)C1,6.4542469417642
CC1CCCOCCCNC(CF)=C(O)C1C,10.878712307769693
CCC1CCCC(CCOCC(CF)NC)CC1,7.281364764705976
OC1=C(CF)OCCOCCOCCCC1,14.208059771730575
CCC(C)CC1CCCCNCC(NC)=C(F)C1,10.881710418935759
COC1=C(F)C(C)C(C)CCCCOCCCN1,11.632604942054238
CCC1CCCOCCCCCNC(CF)=C1O,13.831372166758198
COCCC1=C(F)CCCCOCCO1,11.84812888531798
COC1=C(F)CCCCC(C)OCCNC1,13.108289476174063
FCC1=CCCCCOCCCCCCN1,17.548556607062235
CN(F)C1=C2CCCC(CCCCOCC1)OCC2,4.540446976643245
CCCC1OCCCNC(CF)=C(O)C1C,8.441161518983549
CCC1COCC(C)C(NC)=C(F)C1O,8.116539741395671
CCC1CCOCCC(NC)=C(F)CC1C,10.033960203263108
FCCNCCOCC1=C2CCCC2COCC1,5.351924090461164
COC1=C(F)C(C)COCCCCOCCOCC1,12.236418061560737
CCCC1CCCOCCNC(CF)=C1O,11.484686817583789
COC1=C(C)C(C)CCCCCCCNC1,15.356982805950478
COC1=C(O)CCCCCCCCCCNC1,15.814484201222017
CCCC1CCNCCC(OC)=C(F)C1,12.82225893935155
COC1=C(F)CCCCCC(C)CCOCCNCC1,15.816974355397601
CNC1=C(F)CC(C)CCOCC1,10.720257238428553
CCN1CCCOCCCC(C)CC=C1CF,7.7814255641425705
CCC1CCCCC(F)=C(NC)COCCO1,12.976891015562552
CCC1CCCOCCNCC(OC)=C(F)CCC1,15.116261145616843
CCC1CCCOC1CCOCCOC,6.298188678795661
CC1CCOCCCCNC(CF)=C(O)C1,13.196115669968261
CCC1CCCCOCCC(NC)=C(F)C(O)C1,11.775995402200524
OC1=C(CF)NCCCCCOCCCCCCC1,17.170556868505926
CCC1CCCCOCCNC(CF)=C1O,12.329743476008794
CNC1=C(F)CCC(C)COCCCCCOCC1,14.083084169467263
CNC1=C(F)CCCCCCCOCCOCC1,16.919302978685764
OC1CC=C(CF)NCCCOCCCCCC1,14.185499534555882
CCN1CCCOCCCCCCCC(O)=C1CF,16.265028815085373
COC1=C(F)CCCCCCCOCC1,10.613478273925718
CCC1CCCCCOCCNC(CF)=C1O,13.170643938876909
CCCC1CCCOCCCNC(CF)=C1N,12.166553519636398
CCCC1CCOCCC(NC)=C(F)COCC1,13.305689348632795
CC1CCCOCCNCC(CF)=C(O)C1,13.044421084340126
CCCCC(C)C1COCCNCC(OC)=C1F,9.206464764101664
CCC1CCCCCOCCNCC(NC)=C1F,13.890428282248642
OC12CCCCC1=C(CF)NCCOCOCCC2,11.579719103415862
FCCN1CCCCCCCCOCCC1,10.019814657485194
CCC1CCCCCCOCCNC(OC)=C1F,14.154859930436913
CNC1=C(F)C(C)(C)CCCCCCNC1,17.013635129492517
CCCC1CCCOCC(NC)=C(F)C1,12.447278851378444
COC1=C(F)CCCC(O)CC(C)CCNCC1,12.283335820133207
CCCC1CCCOCCC(NC)=C(F)C1,13.727503225945751
CCCCC1CC(O)=C(CF)NCCCO1,10.922659195473337
CNC1=C(O)CCCCCCCCCNC1,16.127428430733143
FCC1=C2CCCC(CCCOCCCN1)O2,7.635348008811984
CC1CCCC=C(CF)NCCNCCCC1,15.281751115853663
CC1CCCCCCOCCNC(CF)=C(O)C1,14.91561511867918
CCC1CCCOCCCOCCC(NC)=C(F)C1,14.43030994160127
CCC1CC(C)COCCCC(NC)=C1F,9.801537427134132
COC1=C(F)CCCCCCCCNCCOCC1,16.90212116381167
CC1(C)CCCCCCNCCNC(CF)=C1O,16.80372581184936
COC1=C(F)CCCC(C)CCCOCCCNCC1,15.634502180786395
COC1=C(F)C(C)CCC(C)COCCCN1,10.036051395501017
FC1=C(C2CN3C(CS2)CC2C#CCC23)OCCNC1,1.1303409213679616
CNC1=C(F)CC(C)C(C)CCOCC1,10.148917300398779
COC1=C(F)C(C)(C)CCOCCCOCC1,14.043829439142913
CC1CCOCCNC(CF)=C(O)CC1C,9.323949957908855
FCC1=C2CCCCCCCCOCC2CN1,15.401550960836651
COC1=C(F)CCCCCCCCC(O)CNC1,15.106977776571885
O=C1CC#CC1C1CCCOC2=COC1CNCC2,-2.0
CCCC1CCCCCOCCCC(NC)=C1F,14.708680853058693
CCC1CCNCCOC(CF)=C(O)C1,10.854908020492893
CCCCCCCC1C=C(CF)NCCCO1,8.440787608488108
OC1=C(CF)NCCCCCCCCC1,16.91664787534277
CCCCC1CCCCNCC(NC)=C1F,13.133846385343563
O=C1CC#CC1CCCC1=COCCNCCCO1,3.080669202771783
CCCC1CCCCNCC(NC)=C(F)CCC1,15.353812493777552
CC1CCCC=C(CF)NCCCCOCC1,15.06816539629699
CCC1CCCCCCCNCCC(NC)=C1F,15.761062819697788
COC1=C(F)CCC(C)C(C)COCCNC1,9.97191137492359
CC1COCCCNC(CF)=C(O)CC1C,8.520441121354391
CC1COCCCNC(CF)=C(O)C1C,8.280558156446668
COC1=C(F)CCCCCCCCCOCCCNC1,17.117589265977884
CC1CCCCCC2OCCCNC(CF)=C2O1,11.439532219620077
CCOC1COC(CC)CCC(F)=C1OC,8.850556257446295
CNC1=C(Cl)C(C)CCCCCCCCNC1,15.575467872341818
CCC1CCCCOCCCNC(OC)=C(F)C1,14.10729035579792
CCCCC1COCCC(NC)=C(F)C1,13.827400453977202
OC1CC=C(CF)NCCOCCCCCC1,13.8667641698946
NC1CCCC2=C(CF)NCCOCC2C1,13.075283472507417
CCC(C)C1CCOCCCCCNC(CF)=C1O,10.87185820427218
CCCC1CCCCNC(OC)=C(F)C1,12.979064473530997
CNC1=C(F)CCCCCCOCCCOCC1,16.86798928167222
CCCC1CCCCOCCOCCC(OC)=C1F,13.285528784414051
CC1CCCCCOCCCN1CCF,9.598259469208202
CCNC(CF)COCCCC(C)C(C)C(C)C,3.2808666869316214
COC1=C(F)C(C)CCCCC(C)OCCNC1,11.63990386203695
COC1=C(F)C(C)CCCCCCCCNCC1,16.40426438970023
CCC1CCCOCCC(NC)=C(F)CCC1,15.336862428254904
CC1CCCCCCCNC(CF)=C1O,14.637450820218966
CNC1=C(F)CC(C)CC(C)CCCNC1,12.117474720293117
CCC1CCCC(O)=C(CF)OCCNC1,11.49615556436126
CNC1=C(F)CCCCC(C)CCCOCCNC1,15.320542530888607
CNC1=C(F)CCCCOCCOCCCCOCC1,16.557876037826013
COC1=C(Cl)CCCCCC(C)OCCNC1,13.435277657594535
CC1COCCCNC(CF)=C(O)COC1,9.473601218926094
CNC1=C(F)CCC(C)CCCCOCCCNC1,14.774987475259055
CCCC1CCCCCCNCC(OC)=C1F,14.567930117266652
CCC1CC=C(CF)NCCOCCCOCC1,13.125354683315448
CCCC1(C)CCCOCCNCC(OC)=C(F)C1,11.445726901597064
COC1=C(F)CCCC(C)CCCNCC1,15.602134551692405
CCCCCCC1=C(NCCF)CCO1,7.562136116263252
CC1(C)CCCCOCCNC(CF)=C1O,14.961023501814012
CC1CCOCCCOCCNC(CF)=C(O)CC1,13.476221388213695
COC(CF)CNC1CCOC(C)C2=C1CCC2,5.534627691333515
CC1CCCNCCCNC(CF)=C(O)CCC1,14.949796400465106
CC1CCC=C(CF)NCCCCOCCCC1,15.521893648977157
CCC1CCCCNCC(NC)=C(F)CC1C,11.078613509830895
CCCC1C=C(CF)NCCCOC1CCC,8.003064137303568
CC1CCCOCCCNC(CF)=C(O)CCC1,14.797674341447266
COC1=C(F)CCCC(C)CCCOCCCNC1,15.29301240246849
CCC1CC(CC)C(O)=C(CF)NCCCO1,9.226698579544545
FCC1=CCCCCCCCCCN1,11.115922504318684
C1#CC23CCCCC1C2=COCCNCCO3,-2.0
